,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
2013,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-06-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.5,10.5,0,44.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2014,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-06-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.5,10.5,0,44.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
169,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-06-19,Micrograms/cubic meter (LC),No Events,24,100.0,Y,10.5,22.0,21,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
2009,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-06-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.5,10.5,0,44.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2010,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-06-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.5,10.5,0,44.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2012,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-06-19,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.5,10.5,0,44.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2016,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-06-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.9,11.9,0,50.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2017,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2021-06-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.9,11.9,0,50.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2018,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-06-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.9,11.9,0,50.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
170,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-06-20,Micrograms/cubic meter (LC),No Events,24,100.0,Y,11.958333,18.0,16,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
2015,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-06-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.9,11.9,0,50.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2020,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-06-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.9,11.9,0,50.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2019,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-06-20,Micrograms/cubic meter (LC),No Events,1,100.0,Y,11.9,11.9,0,50.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
666,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2021-06-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.0,9.0,0,38.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
2024,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-06-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,8.1,8.1,0,34.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2025,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-06-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,8.1,8.1,0,34.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2026,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-06-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,8.1,8.1,0,34.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
171,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-06-21,Micrograms/cubic meter (LC),No Events,24,100.0,Y,8.125,16.0,12,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
669,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2021-06-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.0,9.0,0,38.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
668,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2021-06-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.0,9.0,0,38.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
667,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2021-06-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.0,9.0,0,38.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
665,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2021-06-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.0,9.0,0,38.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
2023,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2021-06-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,8.1,8.1,0,34.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
670,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2021-06-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,9.0,9.0,0,38.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
2021,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-06-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,8.1,8.1,0,34.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2022,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-06-21,Micrograms/cubic meter (LC),No Events,1,100.0,Y,8.1,8.1,0,34.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
172,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-06-22,Micrograms/cubic meter (LC),No Events,24,100.0,Y,5.125,11.0,21,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
2027,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-06-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2028,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-06-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2029,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2021-06-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2030,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-06-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2031,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-06-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2032,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-06-22,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,21.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2038,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-06-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,18.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2037,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-06-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,18.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2036,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-06-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,18.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2035,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2021-06-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,18.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2034,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-06-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,18.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2033,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-06-23,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.2,4.2,0,18.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
173,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-06-23,Micrograms/cubic meter (LC),No Events,24,100.0,Y,4.25,10.0,1,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
2044,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-06-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.9,5.9,0,25.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
671,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,2021-06-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.8,5.8,0,24.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
676,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,2021-06-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.8,5.8,0,24.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
675,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,2021-06-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.8,5.8,0,24.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
674,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,2021-06-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.8,5.8,0,24.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
2043,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-06-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.9,5.9,0,25.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2042,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-06-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.9,5.9,0,25.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
174,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-06-24,Micrograms/cubic meter (LC),No Events,24,100.0,Y,5.916667,12.0,0,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
2040,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-06-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.9,5.9,0,25.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
672,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,2021-06-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.8,5.8,0,24.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
673,24,510,40,88101,1,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,2021-06-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.8,5.8,0,24.0,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
2039,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-06-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.9,5.9,0,25.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2041,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2021-06-24,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.9,5.9,0,25.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2050,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2021-06-25,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,17.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
175,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2021-06-25,Micrograms/cubic meter (LC),No Events,24,100.0,Y,4.0,8.0,5,,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2022-04-06
2045,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2021-06-25,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,17.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2046,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2021-06-25,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,17.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2047,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2021-06-25,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,17.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2048,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2021-06-25,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,17.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
2049,24,510,40,88101,3,39.297733,-76.604603,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2021-06-25,Micrograms/cubic meter (LC),No Events,1,100.0,Y,4.0,4.0,0,17.0,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,Oldtown,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore,12580,"Baltimore-Columbia-Towson, MD",2023-02-05
